;
;  Proficy Historian SDK Data Export 
;  Generated: 05/08/2023 08:58:56 AM
;  Start Time: 04/27/2023 09:05:00 PM
;  End Time: 04/28/2023 03:30:00 PM
;  Interval: 60000 milliseconds
;  Records Returned: 1105
;
Timestamp, SPLYO.CONDENSER_TEMPERATURE.F_CV, SPLYO.SHELF_OUTLET.F_CV, SPLYO.SHELF_INLET.F_CV, SPLYO.SHELF_SP.F_CV, SPLYO.TC_AVG.F_CV, SPLYO.VACUUM_SP.F_CV, SPLYO.CHAMBER_CM.F_CV, SPLYO.ROUGH_VACUUM.F_CV, SPLYO.CHAMBER_PIRANI.F_CV, SPLYO.CONDENSER_VACUUM.F_CV, SPLYO.CHAMBER_PRESSURE.F_CV
04/27/2023 22:16:00, -86.5, -14.9, -15.2, -15.2, 0, 0, 2100, 466, 1047, 2100, -6.3
04/27/2023 22:17:00, -86.7, -15.4, -15.7, -15.7, 0, 0, 2100, 465, 1047, 2100, -6.3
04/27/2023 22:18:00, -86.6, -15.9, -16.2, -16.2, 0, 0, 2100, 464, 1047, 2100, -6.3
04/27/2023 22:19:00, -86.5, -16.4, -16.7, -16.7, 0, 0, 2100, 464, 1047, 2100, -6.3
04/27/2023 22:20:00, -86.5, -16.9, -17.2, -17.2, 0, 0, 2100, 463, 1047, 2100, -6.3
04/27/2023 22:21:00, -86.4, -17.4, -17.7, -17.7, 0, 0, 2100, 463, 1047, 2100, -6.3
04/27/2023 22:22:00, -86.5, -17.8, -18.2, -18.2, 0, 0, 2100, 462, 1047, 2100, -6.3
04/27/2023 22:23:00, -86.3, -18.3, -18.7, -18.7, 0, 0, 2100, 462, 1047, 2100, -6.3
04/27/2023 22:24:00, -86.4, -18.8, -19.2, -19.2, 0, 0, 2100, 461, 1047, 2100, -6.3
04/27/2023 22:25:00, -86.2, -19.3, -19.7, -19.7, 0, 0, 2100, 460, 1047, 2100, -6.3
04/27/2023 22:26:00, -86.2, -19.8, -20.2, -20.2, 0, 0, 2100, 459, 1047, 2100, -6.4
04/27/2023 22:27:00, -86.1, -20.2, -20.7, -20.7, 0, 0, 2100, 460, 1047, 2100, -6.4
04/27/2023 22:28:00, -86.1, -20.8, -21.2, -21.2, 0, 0, 2100, 459, 1047, 2100, -6.4
04/27/2023 22:29:00, -86, -21.2, -21.7, -21.7, 0, 0, 2100, 459, 1047, 2100, -6.4
04/27/2023 22:30:00, -85.9, -21.7, -22.2, -22.2, 0, 0, 2100, 458, 1047, 2100, -6.4
04/27/2023 22:31:00, -86, -22.2, -22.7, -22.7, 0, 0, 2100, 458, 1047, 2100, -6.4
04/27/2023 22:32:00, -86, -22.7, -23.2, -23.2, 0, 0, 2100, 457, 1047, 2100, -6.4
04/27/2023 22:33:00, -85.8, -23.2, -23.7, -23.7, 0, 0, 2100, 455, 1047, 2100, -6.4
04/27/2023 22:34:00, -85.8, -23.7, -24.2, -24.2, 0, 0, 2100, 455, 1047, 2100, -6.4
04/27/2023 22:35:00, -85.7, -24.2, -24.7, -24.7, 0, 0, 2100, 455, 1047, 2100, -6.4
04/27/2023 22:36:00, -85.7, -24.7, -25.2, -25.2, 0, 0, 2100, 455, 1047, 2100, -6.4
04/27/2023 22:37:00, -85.7, -25.2, -25.7, -25.7, 0, 0, 2100, 454, 1047, 2100, -6.5
04/27/2023 22:38:00, -85.5, -25.6, -26.2, -26.2, 0, 0, 2100, 454, 1047, 2100, -6.5
04/27/2023 22:39:00, -85.5, -26.1, -26.7, -26.7, 0, 0, 2100, 453, 1047, 2100, -6.5
04/27/2023 22:40:00, -85.6, -26.6, -27.2, -27.2, 0, 0, 2100, 452, 1047, 2100, -6.5
04/27/2023 22:41:00, -85.4, -27.1, -27.7, -27.7, 0, 0, 2100, 452, 1047, 2100, -6.5
04/27/2023 22:42:00, -85.3, -27.6, -28.2, -28.2, 0, 0, 2100, 452, 1047, 2100, -6.5
