Timestamp, SPLYO.CONDENSER_TEMPERATURE.F_CV, SPLYO.SHELF_OUTLET.F_CV, SPLYO.SHELF_INLET.F_CV, SPLYO.SHELF_SP.F_CV, SPLYO.TC_AVG.F_CV, SPLYO.VACUUM_SP.F_CV, SPLYO.CHAMBER_CM.F_CV, SPLYO.ROUGH_VACUUM.F_CV, SPLYO.CHAMBER_PIRANI.F_CV, SPLYO.CONDENSER_VACUUM.F_CV, SPLYO.CHAMBER_PRESSURE.F_CV
5/7/2023 2:31,-88.8,18.9,19.9,19.6,999.9,0,2100,505,1047,2100,-6
5/7/2023 2:32,-88.1,18.7,19.5,19.1,999.9,0,2100,506,1047,2100,-6
5/7/2023 2:33,-87.7,18.3,19,18.6,999.9,0,2100,506,1047,2100,-6
5/7/2023 2:34,-87.5,17.8,18.5,18.1,999.9,0,2100,505,1047,2100,-6
5/7/2023 2:35,-87.3,17.3,17.9,17.6,999.9,0,2100,505,1047,2100,-6
5/7/2023 2:36,-86.9,16.7,17.3,17.1,999.9,0,2100,504,1047,2100,-6
5/7/2023 2:37,-87,16.2,16.8,16.6,999.9,0,2100,504,1047,2100,-6
5/7/2023 2:38,-87.1,15.7,16.3,16.1,999.9,0,2100,503,1047,2100,-6.1
5/7/2023 2:39,-86.9,15.2,15.7,15.6,999.9,0,2100,503,1047,2100,-6.1
5/7/2023 2:40,-86.8,14.7,15.2,15.1,999.9,0,2100,502,1047,2100,-6.1
5/7/2023 2:41,-86.7,14.2,14.7,14.6,999.9,0,2100,501,1047,2100,-6.1
5/7/2023 2:42,-86.7,13.7,14.3,14.1,999.9,0,2100,501,1047,2100,-6.1
5/7/2023 2:43,-86.7,13.2,13.7,13.6,999.9,0,2100,499,1047,2100,-6.1
5/7/2023 2:44,-86.6,12.7,13.3,13.1,999.9,0,2100,499,1047,2100,-6.1
5/7/2023 2:45,-86.4,12.2,12.7,12.6,999.9,0,2100,499,1047,2100,-6.1
5/7/2023 2:46,-86.4,11.8,12.2,12.1,999.9,0,2100,498,1047,2100,-6.2
5/7/2023 2:47,-86.4,11.3,11.8,11.6,999.9,0,2100,497,1047,2100,-6.2
5/7/2023 2:48,-86.4,10.8,11.3,11.1,999.9,0,2100,497,1047,2100,-6.2
5/7/2023 2:49,-86.3,10.3,10.7,10.6,999.9,0,2100,496,1047,2100,-6.2
5/7/2023 2:50,-86,9.8,10.2,10.1,999.9,0,2100,495,1047,2100,-6.2
5/7/2023 2:51,-86,9.3,9.7,9.6,999.9,0,2100,494,1047,2100,-6.2
5/7/2023 2:52,-86,8.9,9.3,9.1,999.9,0,2100,494,1047,2100,-6.2
5/7/2023 2:53,-86,8.4,8.8,8.6,999.9,0,2100,493,1047,2100,-6.2
5/7/2023 2:54,-86,7.9,8.3,8.1,999.9,0,2100,493,1047,2100,-6.2
5/7/2023 2:55,-85.9,7.3,7.7,7.6,999.9,0,2100,492,1047,2100,-6.2
5/7/2023 2:56,-85.8,6.9,7.2,7.1,999.9,0,2100,491,1047,2100,-6.3
5/7/2023 2:57,-85.8,6.4,6.8,6.6,999.9,0,2100,490,1047,2100,-6.3
5/7/2023 2:58,-85.8,5.9,6.3,6.1,999.9,0,2100,490,1047,2100,-6.3
5/7/2023 2:59,-85.7,5.4,5.7,5.6,999.9,0,2100,489,1047,2100,-6.3
5/7/2023 3:00,-85.8,4.8,5.2,5.1,999.9,0,2100,488,1047,2100,-6.3
5/7/2023 3:01,-85.7,4.4,4.7,4.6,999.9,0,2100,488,1047,2100,-6.3
5/7/2023 3:02,-85.7,3.9,4.3,4.1,999.9,0,2100,487,1047,2100,-6.3
5/7/2023 3:03,-85.6,3.4,3.7,3.6,999.9,0,2100,486,1047,2100,-6.3
5/7/2023 3:04,-85.5,2.9,3.3,3.1,999.9,0,2100,486,1047,2100,-6.3
5/7/2023 3:05,-85.5,2.4,2.8,2.6,999.9,0,2100,485,1047,2100,-6.3
5/7/2023 3:06,-85.5,1.9,2.3,2.1,999.9,0,2100,484,1047,2100,-6.4
5/7/2023 3:07,-85.5,1.4,1.8,1.6,999.9,0,2100,483,1047,2100,-6.4
5/7/2023 3:08,-85.3,0.9,1.3,1.1,999.9,0,2100,483,1047,2100,-6.4
5/7/2023 3:09,-85.3,0.4,0.8,0.6,999.9,0,2100,482,1047,2100,-6.4
5/7/2023 3:10,-85.3,-0.1,0.3,0.1,999.9,0,2100,481,1047,2100,-6.4
5/7/2023 3:11,-85.1,-0.6,-0.2,-0.4,999.9,0,2100,480,1047,2100,-6.4
5/7/2023 3:12,-85.1,-1.1,-0.7,-0.9,999.9,0,2100,480,1047,2100,-6.4
5/7/2023 3:13,-85.1,-1.5,-1.2,-1.4,999.9,0,2100,479,1047,2100,-6.4
5/7/2023 3:14,-85.1,-2,-1.7,-1.9,999.9,0,2100,479,1047,2100,-6.4
5/7/2023 3:15,-85,-2.5,-2.2,-2.4,999.9,0,2100,477,1047,2100,-6.4
5/7/2023 3:16,-85,-3,-2.7,-2.9,999.9,0,2100,477,1047,2100,-6.5
5/7/2023 3:17,-84.9,-3.5,-3.2,-3.4,999.9,0,2100,476,1047,2100,-6.5
5/7/2023 3:18,-85,-4,-3.7,-3.9,999.9,0,2100,475,1047,2100,-6.5
5/7/2023 3:19,-84.8,-4.5,-4.2,-4.4,999.9,0,2100,475,1047,2100,-6.5
5/7/2023 3:20,-84.8,-5,-4.7,-4.9,999.9,0,2100,474,1047,2100,-6.5
5/7/2023 3:21,-84.9,-5.5,-5.2,-5.4,999.9,0,2100,473,1047,2100,-6.5
5/7/2023 3:22,-84.8,-5.9,-5.7,-5.8,999.9,0,2100,473,1047,2100,-6.5
5/7/2023 3:23,-84.8,-6.4,-6.2,-6.4,999.9,0,2100,473,1047,2100,-6.5
5/7/2023 3:24,-84.7,-6.9,-6.7,-6.9,999.9,0,2100,473,1047,2100,-6.5
5/7/2023 3:25,-84.6,-7.4,-7.2,-7.3,999.9,0,2100,471,1047,2100,-6.5
5/7/2023 3:26,-84.6,-7.9,-7.7,-7.9,999.9,0,2100,471,1047,2100,-6.6
5/7/2023 3:27,-84.6,-8.4,-8.3,-8.4,999.9,0,2100,470,1047,2100,-6.6
5/7/2023 3:28,-84.5,-9,-8.7,-8.8,999.9,0,2100,469,1047,2100,-6.6
5/7/2023 3:29,-84.5,-9.4,-9.2,-9.4,999.9,0,2100,469,1047,2100,-6.6
5/7/2023 3:30,-84.5,-9.9,-9.7,-9.9,999.9,0,2100,468,1047,2100,-6.6
5/7/2023 3:31,-84.6,-10.4,-10.2,-10.3,999.9,0,2100,467,1047,2100,-6.6
5/7/2023 3:32,-84.5,-10.9,-10.7,-10.8,999.9,0,2100,467,1047,2100,-6.6
5/7/2023 3:33,-84.5,-11.4,-11.2,-11.4,999.9,0,2100,466,1047,2100,-6.6
5/7/2023 3:34,-84.5,-11.9,-11.7,-11.8,999.9,0,2100,465,1047,2100,-6.6
5/7/2023 3:35,-84.5,-12.4,-12.2,-12.3,999.9,0,2100,464,1047,2100,-6.6
5/7/2023 3:36,-84.4,-12.9,-12.7,-12.9,999.9,0,2100,463,1047,2100,-6.6
5/7/2023 3:37,-84.4,-13.4,-13.2,-13.3,999.9,0,2100,463,1047,2100,-6.6
5/7/2023 3:38,-84.4,-13.9,-13.7,-13.8,999.9,0,2100,462,1047,2100,-6.7
5/7/2023 3:39,-84.3,-14.4,-14.2,-14.4,999.9,0,2100,461,1047,2100,-6.7
5/7/2023 3:40,-84.3,-14.9,-14.7,-14.8,999.9,0,2100,461,1047,2100,-6.7
5/7/2023 3:41,-84.2,-15.4,-15.2,-15.3,999.9,0,2100,460,1047,2100,-6.7
5/7/2023 3:42,-84.1,-15.9,-15.7,-15.9,999.9,0,2100,459,1047,2100,-6.7
5/7/2023 3:43,-84.1,-16.4,-16.2,-16.3,999.9,0,2100,459,1047,2100,-6.7
5/7/2023 3:44,-84.1,-16.9,-16.7,-16.8,999.9,0,2100,457,1047,2100,-6.7
5/7/2023 3:45,-84.1,-17.4,-17.3,-17.4,999.9,0,2100,458,1047,2100,-6.7
5/7/2023 3:46,-84.1,-17.9,-17.7,-17.8,999.9,0,2100,457,1047,2100,-6.7
5/7/2023 3:47,-84.1,-18.4,-18.3,-18.3,999.9,0,2100,456,1047,2100,-6.8
5/7/2023 3:48,-84.1,-18.9,-18.7,-18.9,999.9,0,2100,455,1047,2100,-6.8
5/7/2023 3:49,-84.1,-19.3,-19.2,-19.3,999.9,0,2100,455,1047,2100,-6.8
5/7/2023 3:50,-84,-19.8,-19.7,-19.8,999.9,0,2100,454,1047,2100,-6.8
5/7/2023 3:51,-84,-20.3,-20.3,-20.3,999.9,0,2100,454,1047,2100,-6.8
5/7/2023 3:52,-84,-20.8,-20.8,-20.8,999.9,0,2100,452,1047,2100,-6.8
5/7/2023 3:53,-84,-21.2,-21.2,-21.3,999.9,0,2100,451,1047,2100,-6.8
5/7/2023 3:54,-83.9,-21.7,-21.7,-21.8,999.9,0,2100,451,1047,2100,-6.8
5/7/2023 3:55,-83.8,-22.2,-22.2,-22.3,999.9,0,2100,451,1047,2100,-6.8
5/7/2023 3:56,-83.8,-22.7,-22.7,-22.8,999.9,0,2100,450,1047,2100,-6.8
5/7/2023 3:57,-83.7,-23.2,-23.3,-23.3,999.9,0,2100,449,1047,2100,-6.8
5/7/2023 3:58,-83.7,-23.7,-23.8,-23.8,999.9,0,2100,449,1047,2100,-6.9
5/7/2023 3:59,-83.7,-24.2,-24.2,-24.3,999.9,0,2100,449,1047,2100,-6.9
5/7/2023 4:00,-83.7,-24.7,-24.7,-24.8,999.9,0,2100,449,1047,2100,-6.9
5/7/2023 4:01,-83.6,-25.2,-25.2,-25.3,999.9,0,2100,447,1047,2100,-6.9
5/7/2023 4:02,-83.6,-25.6,-25.7,-25.8,999.9,0,2100,447,1047,2100,-6.9
5/7/2023 4:03,-83.6,-26.1,-26.2,-26.3,999.9,0,2100,447,1047,2100,-6.9
5/7/2023 4:04,-83.5,-26.6,-26.7,-26.8,999.9,0,2100,445,1047,2100,-6.9
5/7/2023 4:05,-83.5,-27.1,-27.3,-27.3,999.9,0,2100,446,1047,2100,-6.9
5/7/2023 4:06,-83.4,-27.6,-27.7,-27.8,999.9,0,2100,445,1047,2100,-6.9
5/7/2023 4:07,-83.4,-28.1,-28.2,-28.3,999.9,0,2100,444,1047,2100,-6.9
5/7/2023 4:08,-83.4,-28.6,-28.7,-28.8,999.9,0,2100,443,1047,2100,-6.9
5/7/2023 4:09,-83.4,-29.1,-29.2,-29.3,999.9,0,2100,442,1047,2100,-7
5/7/2023 4:10,-83.4,-29.6,-29.7,-29.8,999.9,0,2100,443,1047,2100,-7
5/7/2023 4:11,-83.3,-30.1,-30.3,-30.3,999.9,0,2100,442,1047,2100,-7
5/7/2023 4:12,-83.3,-30.6,-30.8,-30.8,999.9,0,2100,441,1047,2100,-7
5/7/2023 4:13,-83.2,-31.1,-31.3,-31.3,999.9,0,2100,440,1047,2100,-7
5/7/2023 4:14,-83.2,-31.6,-31.8,-31.8,999.9,0,2100,440,1047,2100,-7
5/7/2023 4:15,-83.2,-32,-32.3,-32.3,999.9,0,2100,439,1047,2100,-7
5/7/2023 4:16,-83.2,-32.6,-32.8,-32.8,999.9,0,2100,438,1047,2100,-7
5/7/2023 4:17,-83.2,-33,-33.3,-33.4,999.9,0,2100,438,1047,2100,-7
5/7/2023 4:18,-83.2,-33.5,-33.8,-33.9,999.9,0,2100,437,1047,2100,-7
5/7/2023 4:19,-83.1,-34,-34.2,-34.4,999.9,0,2100,436,1047,2100,-7.1
5/7/2023 4:20,-83.2,-34.5,-34.7,-34.9,999.9,0,2100,436,1047,2100,-7.1
5/7/2023 4:21,-83.1,-35,-35.2,-35.4,999.9,0,2100,435,1047,2100,-7.1
5/7/2023 4:22,-83.1,-35.5,-35.8,-35.9,999.9,0,2100,435,1047,2100,-7.1
5/7/2023 4:23,-83.1,-36,-36.3,-36.4,999.9,0,2100,434,1047,2100,-7.1
5/7/2023 4:24,-83,-36.5,-36.8,-36.9,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 4:25,-83,-37,-37.3,-37.4,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 4:26,-83,-37.5,-37.8,-37.9,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 4:27,-83,-38,-38.3,-38.4,999.9,0,2100,432,1047,2100,-7.1
5/7/2023 4:28,-83,-38.4,-38.7,-38.9,999.9,0,2100,432,1047,2100,-7.1
5/7/2023 4:29,-83,-38.9,-39.3,-39.4,999.9,0,2100,431,1047,2100,-7.1
5/7/2023 4:30,-82.9,-39.4,-39.8,-39.9,999.9,0,2100,431,1047,2100,-7.1
5/7/2023 4:31,-83.1,-39.9,-40.2,-40,999.9,0,2100,430,1047,2100,-7.2
5/7/2023 4:32,-83.4,-40.2,-40.3,-40,999.9,0,2100,430,1047,2100,-7.2
5/7/2023 4:33,-83.7,-40.4,-40.3,-40,999.9,0,2100,429,1047,2100,-7.2
5/7/2023 4:34,-84.1,-40.5,-40.2,-40,999.9,0,2100,429,1047,2100,-7.2
5/7/2023 4:35,-84.4,-40.4,-40.2,-40,999.9,0,2100,428,1047,2100,-7.2
5/7/2023 4:36,-84.6,-40.4,-40.1,-40,999.9,0,2100,428,1047,2100,-7.2
5/7/2023 4:37,-84.7,-40.3,-40,-40,999.9,0,2100,428,1047,2100,-7.2
5/7/2023 4:38,-84.9,-40.2,-40,-40,999.9,0,2100,427,1047,2100,-7.2
5/7/2023 4:39,-85,-40.2,-40,-40,999.9,0,2100,427,1047,2100,-7.2
5/7/2023 4:40,-85,-40.2,-40,-40,999.9,0,2100,427,1047,2100,-7.2
5/7/2023 4:41,-85.1,-40.2,-40,-40,999.9,0,2100,426,1047,2100,-7.2
5/7/2023 4:42,-85.1,-40.2,-40,-40,999.9,0,2100,425,1047,2100,-7.2
5/7/2023 4:43,-85.2,-40.2,-40,-40,999.9,0,2100,426,1047,2100,-7.2
5/7/2023 4:44,-85.3,-40.2,-39.9,-40,999.9,0,2100,425,1047,2100,-7.2
5/7/2023 4:45,-85.3,-40.2,-39.9,-40,999.9,0,2100,425,1047,2100,-7.2
5/7/2023 4:46,-85.4,-40.2,-40,-40,999.9,0,2100,424,1047,2100,-7.2
5/7/2023 4:47,-85.4,-40.2,-40,-40,999.9,0,2100,425,1047,2100,-7.2
5/7/2023 4:48,-85.5,-40.2,-40,-40,999.9,0,2100,424,1047,2100,-7.2
5/7/2023 4:49,-85.6,-40.2,-39.9,-40,999.9,0,2100,424,1047,2100,-7.3
5/7/2023 4:50,-85.6,-40.2,-39.9,-40,999.9,0,2100,423,1047,2100,-7.3
5/7/2023 4:51,-85.7,-40.2,-40,-40,999.9,0,2100,423,1047,2100,-7.3
5/7/2023 4:52,-85.7,-40.2,-40,-40,999.9,0,2100,423,1047,2100,-7.3
5/7/2023 4:53,-85.7,-40.2,-40,-40,999.9,0,2100,423,1047,2100,-7.3
5/7/2023 4:54,-85.7,-40.2,-40,-40,999.9,0,2100,422,1047,2100,-7.3
5/7/2023 4:55,-85.8,-40.2,-40,-40,999.9,0,2100,421,1047,2100,-7.3
5/7/2023 4:56,-85.8,-40.2,-40,-40,999.9,0,2100,422,1047,2100,-7.3
5/7/2023 4:57,-85.8,-40.3,-40,-40,999.9,0,2100,421,1047,2100,-7.3
5/7/2023 4:58,-85.9,-40.2,-40,-40,999.9,0,2100,421,1047,2100,-7.3
5/7/2023 4:59,-85.8,-40.3,-40,-40,999.9,0,2100,421,1047,2100,-7.3
5/7/2023 5:00,-85.9,-40.3,-40,-40,999.9,0,2100,421,1047,2100,-7.3
5/7/2023 5:01,-85.8,-40.3,-40,-40,999.9,0,2100,420,1047,2100,-7.3
5/7/2023 5:02,-85.9,-40.3,-40,-40,999.9,0,2100,421,1047,2100,-7.3
5/7/2023 5:03,-85.9,-40.3,-40,-40,999.9,0,2100,420,1047,2100,-7.3
5/7/2023 5:04,-85.9,-40.3,-40,-40,999.9,0,2100,420,1047,2100,-7.3
5/7/2023 5:05,-85.9,-40.3,-40,-40,999.9,0,2100,420,1047,2100,-7.3
5/7/2023 5:06,-85.8,-40.3,-40,-40,999.9,0,2100,419,1047,2100,-7.3
5/7/2023 5:07,-85.8,-40.3,-40,-40,999.9,0,2100,419,1047,2100,-7.3
5/7/2023 5:08,-85.9,-40.3,-40,-40,999.9,0,2100,419,1047,2100,-7.3
5/7/2023 5:09,-85.9,-40.3,-40,-40,999.9,0,2100,419,1047,2100,-7.3
5/7/2023 5:10,-85.9,-40.3,-40,-40,999.9,0,2100,419,1047,2100,-7.3
5/7/2023 5:11,-85.8,-40.3,-40,-40,999.9,0,2100,419,1047,2100,-7.3
5/7/2023 5:12,-85.9,-40.4,-40,-40,999.9,0,2100,419,1047,2100,-7.3
5/7/2023 5:13,-85.9,-40.3,-40,-40,999.9,0,2100,419,1047,2100,-7.3
5/7/2023 5:14,-85.9,-40.4,-39.9,-40,999.9,0,2100,419,1047,2100,-7.3
5/7/2023 5:15,-85.9,-40.3,-40,-40,999.9,0,2100,419,1047,2100,-7.3
5/7/2023 5:16,-86,-40.4,-40,-40,999.9,0,2100,419,1047,2100,-7.3
5/7/2023 5:17,-86,-40.4,-40,-40,999.9,0,2100,418,1047,2100,-7.3
5/7/2023 5:18,-86,-40.3,-40,-40,999.9,0,2100,418,1047,2100,-7.3
5/7/2023 5:19,-86.1,-40.4,-40,-40,999.9,0,2100,418,1047,2100,-7.3
5/7/2023 5:20,-86.1,-40.4,-40,-40,999.9,0,2100,418,1047,2100,-7.3
5/7/2023 5:21,-86.1,-40.4,-40,-40,999.9,0,2100,418,1047,2100,-7.3
5/7/2023 5:22,-86.1,-40.3,-40,-40,999.9,0,2100,417,1047,2100,-7.3
5/7/2023 5:23,-86.1,-40.4,-40,-40,999.9,0,2100,417,1047,2100,-7.3
5/7/2023 5:24,-86.1,-40.4,-40,-40,999.9,0,2100,417,1047,2100,-7.3
5/7/2023 5:25,-86.2,-40.4,-40,-40,999.9,0,2100,417,1047,2100,-7.4
5/7/2023 5:26,-86.1,-40.4,-40,-40,999.9,0,2100,417,1047,2100,-7.4
5/7/2023 5:27,-86.2,-40.4,-40,-40,999.9,0,2100,417,1047,2100,-7.4
5/7/2023 5:28,-86.2,-40.4,-40,-40,999.9,0,2100,417,1047,2100,-7.4
5/7/2023 5:29,-86.2,-40.4,-40,-40,999.9,0,2100,416,1047,2100,-7.4
5/7/2023 5:30,-86.3,-40.4,-39.8,-39.6,999.9,0,2100,416,1047,2100,-7.4
5/7/2023 5:31,-86.7,-40.2,-39.5,-39.1,999.9,0,2100,416,1047,2100,-7.4
5/7/2023 5:32,-87.2,-39.9,-39,-38.6,999.9,0,2100,416,1047,2100,-7.4
5/7/2023 5:33,-87.6,-39.4,-38.4,-38.1,999.9,0,2100,416,1047,2100,-7.4
5/7/2023 5:34,-88.1,-38.9,-37.8,-37.6,999.9,0,2100,416,1047,2100,-7.4
5/7/2023 5:35,-88.3,-38.4,-37.3,-37.1,999.9,0,2100,417,1047,2100,-7.4
5/7/2023 5:36,-88.5,-37.8,-36.7,-36.6,999.9,0,2100,416,1047,2100,-7.4
5/7/2023 5:37,-88.6,-37.3,-36.2,-36.1,999.9,0,2100,416,1047,2100,-7.4
5/7/2023 5:38,-88.8,-36.7,-35.7,-35.6,999.9,0,2100,417,1047,2100,-7.4
5/7/2023 5:39,-88.8,-36.2,-35.2,-35.2,999.9,0,2100,418,1047,2100,-7.4
5/7/2023 5:40,-88.9,-35.7,-34.7,-34.6,999.9,0,2100,417,1047,2100,-7.3
5/7/2023 5:41,-89,-35.2,-34.1,-34.1,999.9,0,2100,417,1047,2100,-7.3
5/7/2023 5:42,-89.1,-34.7,-33.6,-33.7,999.9,0,2100,417,1047,2100,-7.4
5/7/2023 5:43,-89.2,-34.3,-33.1,-33.1,999.9,0,2100,418,1047,2100,-7.3
5/7/2023 5:44,-89.3,-33.8,-32.6,-32.6,999.9,0,2100,418,1047,2100,-7.3
5/7/2023 5:45,-89.3,-33.3,-32.2,-32.2,999.9,0,2100,418,1047,2100,-7.3
5/7/2023 5:46,-89.3,-32.8,-31.7,-31.6,999.9,0,2100,418,1047,2100,-7.3
5/7/2023 5:47,-89.3,-32.4,-31.2,-31.1,999.9,0,2100,418,1047,2100,-7.3
5/7/2023 5:48,-89.4,-31.9,-30.7,-30.7,999.9,0,2100,419,1047,2100,-7.3
5/7/2023 5:49,-89.1,-31.3,-30.2,-30.2,999.9,0,2100,419,1047,2100,-7.3
5/7/2023 5:50,-88.8,-30.9,-29.7,-29.6,999.9,0,2100,419,1047,2100,-7.3
5/7/2023 5:51,-88.8,-30.4,-29.2,-29.2,999.9,0,2100,419,1047,2100,-7.3
5/7/2023 5:52,-88.8,-29.9,-28.7,-28.7,999.9,0,2100,419,1047,2100,-7.3
5/7/2023 5:53,-88.9,-29.4,-28.2,-28.1,999.9,0,2100,419,1047,2100,-7.3
5/7/2023 5:54,-88.9,-28.9,-27.7,-27.7,999.9,0,2100,419,1047,2100,-7.3
5/7/2023 5:55,-88.9,-28.4,-27.2,-27.2,999.9,0,2100,420,1047,2100,-7.3
5/7/2023 5:56,-89,-27.9,-26.7,-26.6,999.9,0,2100,420,1047,2100,-7.3
5/7/2023 5:57,-89,-27.4,-26.1,-26.2,999.9,0,2100,420,1047,2100,-7.3
5/7/2023 5:58,-89.1,-26.9,-25.6,-25.7,999.9,0,2100,420,1047,2100,-7.3
5/7/2023 5:59,-89,-26.4,-25.2,-25.1,999.9,0,2100,421,1047,2100,-7.3
5/7/2023 6:00,-89.1,-26,-24.6,-24.7,999.9,0,2100,420,1047,2100,-7.3
5/7/2023 6:01,-89.1,-25.5,-24.1,-24.2,999.9,0,2100,421,1047,2100,-7.2
5/7/2023 6:02,-89.1,-25,-23.7,-23.7,999.9,0,2100,421,1047,2100,-7.2
5/7/2023 6:03,-89,-24.5,-23.2,-23.2,999.9,0,2100,421,1047,2100,-7.2
5/7/2023 6:04,-89.1,-24,-22.7,-22.7,999.9,0,2100,422,1047,2100,-7.2
5/7/2023 6:05,-89.3,-23.5,-22.1,-22.2,999.9,0,2100,422,1047,2100,-7.2
5/7/2023 6:06,-89.4,-23,-21.6,-21.7,999.9,0,2100,422,1047,2100,-7.2
5/7/2023 6:07,-89.4,-22.5,-21.2,-21.2,999.9,0,2100,423,1047,2100,-7.2
5/7/2023 6:08,-89.5,-22,-20.6,-20.7,999.9,0,2100,423,1047,2100,-7.2
5/7/2023 6:09,-89.5,-21.5,-20.2,-20.2,999.9,0,2100,423,1047,2100,-7.2
5/7/2023 6:10,-89.5,-21,-19.7,-19.7,999.9,0,2100,424,1047,2100,-7.2
5/7/2023 6:11,-89.5,-20.5,-19.2,-19.2,999.9,0,2100,424,1047,2100,-7.2
5/7/2023 6:12,-89.5,-20.1,-18.7,-18.7,999.9,0,2100,425,1047,2100,-7.2
5/7/2023 6:13,-89.5,-19.5,-18.2,-18.2,999.9,0,2100,425,1047,2100,-7.2
5/7/2023 6:14,-89.3,-19.1,-17.7,-17.7,999.9,0,2100,426,1047,2100,-7.2
5/7/2023 6:15,-89.4,-18.6,-17.2,-17.2,999.9,0,2100,426,1047,2100,-7.2
5/7/2023 6:16,-89.4,-18.1,-16.7,-16.7,999.9,0,2100,426,1047,2100,-7.1
5/7/2023 6:17,-89.5,-17.6,-16.2,-16.2,999.9,0,2100,427,1047,2100,-7.1
5/7/2023 6:18,-89.5,-17.1,-15.7,-15.7,999.9,0,2100,427,1047,2100,-7.1
5/7/2023 6:19,-89.6,-16.6,-15.1,-15.2,999.9,0,2100,427,1047,2100,-7.1
5/7/2023 6:20,-89.3,-16.1,-14.8,-15,999.9,0,2100,428,1047,2100,-7.1
5/7/2023 6:21,-88.9,-15.8,-14.7,-15,999.9,0,2100,428,1047,2100,-7.1
5/7/2023 6:22,-88.5,-15.7,-14.8,-15,999.9,0,2100,428,1047,2100,-7.1
5/7/2023 6:23,-88.4,-15.7,-14.8,-15,999.9,0,2100,429,1047,2100,-7.1
5/7/2023 6:24,-88.4,-15.8,-14.8,-15,999.9,0,2100,429,1047,2100,-7.1
5/7/2023 6:25,-88.4,-15.8,-14.8,-15,999.9,0,2100,429,1047,2100,-7.1
5/7/2023 6:26,-88.3,-15.8,-14.9,-15,999.9,0,2100,429,1047,2100,-7.1
5/7/2023 6:27,-88.2,-15.8,-15,-15,999.9,0,2100,429,1047,2100,-7.1
5/7/2023 6:28,-88.1,-15.9,-15,-15,999.9,0,2100,429,1047,2100,-7.1
5/7/2023 6:29,-88,-15.9,-15,-15,999.9,0,2100,429,1047,2100,-7.1
5/7/2023 6:30,-87.9,-15.9,-15,-15,999.9,0,2100,429,1047,2100,-7.1
5/7/2023 6:31,-88.1,-15.9,-14.9,-15,999.9,0,2100,430,1047,2100,-7.1
5/7/2023 6:32,-88.2,-15.9,-15,-15,999.9,0,2100,430,1047,2100,-7.1
5/7/2023 6:33,-88,-15.9,-15,-15,999.9,0,2100,430,1047,2100,-7.1
5/7/2023 6:34,-88,-15.9,-15,-15,999.9,0,2100,429,1047,2100,-7.1
5/7/2023 6:35,-88,-15.9,-15,-15,999.9,0,2100,429,1047,2100,-7.1
5/7/2023 6:36,-87.9,-15.9,-15,-15,999.9,0,2100,430,1047,2100,-7.1
5/7/2023 6:37,-87.9,-15.9,-15,-15,999.9,0,2100,430,1047,2100,-7.1
5/7/2023 6:38,-87.9,-15.9,-15,-15,999.9,0,2100,430,1047,2100,-7.1
5/7/2023 6:39,-87.8,-15.9,-15,-15,999.9,0,2100,430,1047,2100,-7.1
5/7/2023 6:40,-87.8,-15.9,-15,-15,999.9,0,2100,430,1047,2100,-7.1
5/7/2023 6:41,-87.9,-15.9,-15,-15,999.9,0,2100,430,1047,2100,-7.1
5/7/2023 6:42,-87.9,-15.9,-15,-15,999.9,0,2100,430,1047,2100,-7.1
5/7/2023 6:43,-87.8,-15.9,-15,-15,999.9,0,2100,431,1047,2100,-7.1
5/7/2023 6:44,-87.8,-15.9,-15,-15,999.9,0,2100,431,1047,2100,-7.1
5/7/2023 6:45,-87.9,-15.9,-15,-15,999.9,0,2100,431,1047,2100,-7.1
5/7/2023 6:46,-87.6,-15.9,-15,-15,999.9,0,2100,431,1047,2100,-7.1
5/7/2023 6:47,-87.8,-15.9,-15,-15,999.9,0,2100,431,1047,2100,-7.1
5/7/2023 6:48,-87.8,-15.9,-15,-15,999.9,0,2100,431,1047,2100,-7.1
5/7/2023 6:49,-87.8,-15.9,-15,-15,999.9,0,2100,431,1047,2100,-7.1
5/7/2023 6:50,-87.8,-15.9,-15,-15,999.9,0,2100,431,1047,2100,-7.1
5/7/2023 6:51,-87.8,-15.9,-15,-15,999.9,0,2100,431,1047,2100,-7.1
5/7/2023 6:52,-87.7,-15.9,-15,-15,999.9,0,2100,431,1047,2100,-7.1
5/7/2023 6:53,-87.6,-15.9,-15,-15,999.9,0,2100,431,1047,2100,-7.1
5/7/2023 6:54,-87.5,-15.9,-15,-15,999.9,0,2100,432,1047,2100,-7.1
5/7/2023 6:55,-87.6,-15.9,-15,-15,999.9,0,2100,431,1047,2100,-7.1
5/7/2023 6:56,-87.7,-15.9,-15,-15,999.9,0,2100,431,1047,2100,-7.1
5/7/2023 6:57,-87.7,-15.9,-15,-15,999.9,0,2100,431,1047,2100,-7.1
5/7/2023 6:58,-87.7,-15.9,-15,-15,999.9,0,2100,432,1047,2100,-7.1
5/7/2023 6:59,-87.7,-15.9,-15,-15,999.9,0,2100,432,1047,2100,-7.1
5/7/2023 7:00,-87.7,-15.9,-15,-15,999.9,0,2100,431,1047,2100,-7.1
5/7/2023 7:01,-87.4,-15.9,-15,-15,999.9,0,2100,432,1047,2100,-7.1
